Year,Age,Gender,Race,official_action,Victim_Criminal_Charges_Simplified,Shootings_manner_of_death,armed_simplified,Shootings_signs_of_mental_illness,Shootings_threat_level,Shootings_flee,Shootings_body_camera,Geography,Population,White_Percent,Black_Percent,Hispanic_Percent,Asian_Percent,Other_Percent,Firearm_per_10k,n,Crime_Index_10k,police_frac_total_expend,officers_per_10k_pop,density_p_mi2_2020,density_p_mi2_2017
2015,24,M,H,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,601.73,0.040001548,11.2,256.3727,253.7996328
2015,24,M,H,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,601.73,0.040001548,10.6,256.3727,253.7996328
2015,24,M,H,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,601.73,0.040001548,10.6,256.3727,253.7996328
2015,24,M,H,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,601.73,0.040001548,10,256.3727,253.7996328
2015,24,M,H,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,601.73,0.040001548,9.9,256.3727,253.7996328
2015,24,M,H,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,601.73,0.040001548,9.5,256.3727,253.7996328
2015,24,M,H,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,601.73,0.040001548,9.4,256.3727,253.7996328
2015,24,M,H,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,601.73,0.040001548,9.3,256.3727,253.7996328
2015,24,M,H,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,601.73,0.040001548,9.1,256.3727,253.7996328
2015,24,M,H,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,601.73,0.040001548,8.4,256.3727,253.7996328
2015,24,M,H,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,601.73,0.040001548,8.2,256.3727,253.7996328
2015,24,M,H,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,601.73,0.040001548,8.1,256.3727,253.7996328
2015,27,M,H,Unreported,No Charges,shot,FALSE,FALSE,attack,Not fleeing,FALSE,Urban,27470056,41.9,11.8,39.4,4.8,0.3,264.06,100,823.93,0.035660293,18.8,112.8204,108.3504165
2015,27,M,H,Unreported,No Charges,shot,FALSE,FALSE,attack,Not fleeing,FALSE,Urban,27470056,41.9,11.8,39.4,4.8,0.3,264.06,100,823.93,0.035660293,16.9,112.8204,108.3504165
2015,27,M,H,Unreported,No Charges,shot,FALSE,FALSE,attack,Not fleeing,FALSE,Urban,27470056,41.9,11.8,39.4,4.8,0.3,264.06,100,823.93,0.035660293,15.5,112.8204,108.3504165
2015,27,M,H,Unreported,No Charges,shot,FALSE,FALSE,attack,Not fleeing,FALSE,Urban,27470056,41.9,11.8,39.4,4.8,0.3,264.06,100,823.93,0.035660293,13.1,112.8204,108.3504165
2015,32,M,W,Pending,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,283.44,0.050938689,NA,64.955,61.76620244
2015,67,M,W,Pending,No Charges,shot and Tasered,TRUE,TRUE,attack,Not fleeing,FALSE,Rural,4425976,84.6,8,3.5,1.4,0.2,211.75,16,NA,0.020552069,NA,113.9566,112.8042597
2015,49,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Not fleeing,FALSE,Suburban,6794228,71.5,7,11.8,6.6,0.1,58.71,9,324.21,0.033663452,NA,894.4355,879.4639744
2015,42,M,B,Pending,No Charges,shot,FALSE,FALSE,other,Car,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,493.52,0.050938689,20.2,64.955,61.76620244
2015,42,M,B,Pending,No Charges,shot,FALSE,FALSE,other,Car,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,493.52,0.050938689,17.8,64.955,61.76620244
2015,42,M,B,Pending,No Charges,shot,FALSE,FALSE,other,Car,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,493.52,0.050938689,17.4,64.955,61.76620244
2015,42,M,B,Pending,No Charges,shot,FALSE,FALSE,other,Car,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,493.52,0.050938689,17.1,64.955,61.76620244
2015,42,M,B,Pending,No Charges,shot,FALSE,FALSE,other,Car,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,493.52,0.050938689,16.8,64.955,61.76620244
2015,42,M,B,Pending,No Charges,shot,FALSE,FALSE,other,Car,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,493.52,0.050938689,14.1,64.955,61.76620244
2015,42,M,B,Pending,No Charges,shot,FALSE,FALSE,other,Car,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,493.52,0.050938689,13.4,64.955,61.76620244
2015,42,M,B,Pending,No Charges,shot,FALSE,FALSE,other,Car,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,493.52,0.050938689,13.3,64.955,61.76620244
2015,42,M,B,Pending,No Charges,shot,FALSE,FALSE,other,Car,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,493.52,0.050938689,11.7,64.955,61.76620244
2015,42,M,B,Pending,No Charges,shot,FALSE,FALSE,other,Car,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,493.52,0.050938689,11,64.955,61.76620244
2015,42,M,B,Pending,No Charges,shot,FALSE,FALSE,other,Car,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,493.52,0.050938689,10,64.955,61.76620244
2015,42,M,B,Pending,No Charges,shot,FALSE,FALSE,other,Car,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,493.52,0.050938689,9.1,64.955,61.76620244
2015,36,M,W,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,1042.01,0.040001548,11.4,256.3727,253.7996328
2015,36,M,W,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,1042.01,0.040001548,9.6,256.3727,253.7996328
2015,36,M,W,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,1042.01,0.040001548,8.5,256.3727,253.7996328
2015,36,M,W,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,1042.01,0.040001548,7.8,256.3727,253.7996328
2015,36,M,W,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,1042.01,0.040001548,7.7,256.3727,253.7996328
2015,36,M,W,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,1042.01,0.040001548,7.1,256.3727,253.7996328
2015,36,M,H,Unreported,No Charges,shot,TRUE,FALSE,attack,Foot,FALSE,Rural,27470056,41.9,11.8,39.4,4.8,0.3,264.06,100,NA,0.035660293,NA,112.8204,108.3504165
2015,19,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,6071732,79.4,11.4,4.2,2,0.3,145.38,21,1633.67,0.038281786,NA,89.7453,88.93445055
2015,54,M,W,Pending,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,1336350,90.3,1.3,3.8,2.7,0.1,444.05,3,385.48,0.039364173,NA,153.1605,149.9826874
2015,25,M,B,Unreported,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Rural,27470056,41.9,11.8,39.4,4.8,0.3,264.06,100,NA,0.035660293,NA,112.8204,108.3504165
2015,17,F,W,Unreported,No Charges,shot and Tasered,FALSE,TRUE,other,Not fleeing,FALSE,Suburban,27470056,41.9,11.8,39.4,4.8,0.3,264.06,100,1096.14,0.035660293,20.4,112.8204,108.3504165
2015,29,M,B,Unreported,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Urban,20209042,53.8,15.4,25.6,2.8,0.2,214.05,61,1220.51,0.052755784,27.9,410.1256,391.3174825
2015,29,M,B,Unreported,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Urban,20209042,53.8,15.4,25.6,2.8,0.2,214.05,61,1220.51,0.052755784,21,410.1256,391.3174825
2015,29,M,B,Unreported,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Urban,20209042,53.8,15.4,25.6,2.8,0.2,214.05,61,1220.51,0.052755784,19,410.1256,391.3174825
2015,29,M,B,Unreported,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Urban,20209042,53.8,15.4,25.6,2.8,0.2,214.05,61,1220.51,0.052755784,18.9,410.1256,391.3174825
2015,29,M,B,Unreported,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Urban,20209042,53.8,15.4,25.6,2.8,0.2,214.05,61,1220.51,0.052755784,17.7,410.1256,391.3174825
2015,29,M,B,Unreported,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Urban,20209042,53.8,15.4,25.6,2.8,0.2,214.05,61,1220.51,0.052755784,17.5,410.1256,391.3174825
2015,29,M,B,Unreported,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Urban,20209042,53.8,15.4,25.6,2.8,0.2,214.05,61,1220.51,0.052755784,16.2,410.1256,391.3174825
2015,29,M,B,Unreported,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Urban,20209042,53.8,15.4,25.6,2.8,0.2,214.05,61,1220.51,0.052755784,15.6,410.1256,391.3174825
2015,29,M,B,Unreported,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Urban,20209042,53.8,15.4,25.6,2.8,0.2,214.05,61,1220.51,0.052755784,14.7,410.1256,391.3174825
2015,29,M,B,Unreported,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Urban,20209042,53.8,15.4,25.6,2.8,0.2,214.05,61,1220.51,0.052755784,14,410.1256,391.3174825
2015,29,M,B,Unreported,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Urban,20209042,53.8,15.4,25.6,2.8,0.2,214.05,61,1220.51,0.052755784,13.8,410.1256,391.3174825
2015,56,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Rural,27470056,41.9,11.8,39.4,4.8,0.3,264.06,100,924.6,0.035660293,NA,112.8204,108.3504165
2015,61,M,W,Pending,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,27470056,41.9,11.8,39.4,4.8,0.3,264.06,100,829.67,0.035660293,18.6,112.8204,108.3504165
2015,45,M,W,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,1651059,82,0.6,12.4,1.3,1.1,356.12,7,140.37,0.035943184,NA,22.0969,20.77541958
2015,26,M,B,Unreported,No Charges,shot,FALSE,TRUE,other,Not fleeing,FALSE,Urban,5985562,50.7,29.4,10.1,6.4,0.2,214.33,15,1307.46,0.044384241,NA,626.6731,623.485835
2015,40,M,W,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,27470056,41.9,11.8,39.4,4.8,0.3,264.06,100,823.93,0.035660293,18.8,112.8204,108.3504165
2015,40,M,W,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,27470056,41.9,11.8,39.4,4.8,0.3,264.06,100,823.93,0.035660293,16.9,112.8204,108.3504165
2015,40,M,W,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,27470056,41.9,11.8,39.4,4.8,0.3,264.06,100,823.93,0.035660293,15.5,112.8204,108.3504165
2015,40,M,W,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,27470056,41.9,11.8,39.4,4.8,0.3,264.06,100,823.93,0.035660293,13.1,112.8204,108.3504165
2015,26,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Car,FALSE,Suburban,5450623,68.2,3.9,21.5,3.1,0.6,206.75,29,1521.64,0.03947737,17.6,56.4011,54.1011752
2015,59,M,NA,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,8867949,54.8,12.8,20.4,9.8,0.1,101.73,15,NA,0.037460144,NA,1215.1991,1224.591243
2015,17,F,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,5450623,68.2,3.9,21.5,3.1,0.6,206.75,29,842.42,0.03947737,21.5,56.4011,54.1011752
2015,68,M,W,Justified,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,5482032,79.9,6.4,5.3,4.9,1,179.83,12,428.71,0.035246639,20.1,71.5922,70.03410903
2015,68,M,W,Justified,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,5482032,79.9,6.4,5.3,4.9,1,179.83,12,428.71,0.035246639,13.3,71.5922,70.03410903
2015,68,M,W,Justified,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,5482032,79.9,6.4,5.3,4.9,1,179.83,12,428.71,0.035246639,13.3,71.5922,70.03410903
2015,68,M,W,Justified,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,5482032,79.9,6.4,5.3,4.9,1,179.83,12,428.71,0.035246639,10.5,71.5922,70.03410903
2015,68,M,W,Justified,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,5482032,79.9,6.4,5.3,4.9,1,179.83,12,428.71,0.035246639,10.4,71.5922,70.03410903
2015,68,M,W,Justified,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,5482032,79.9,6.4,5.3,4.9,1,179.83,12,428.71,0.035246639,10.2,71.5922,70.03410903
2015,68,M,W,Justified,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,5482032,79.9,6.4,5.3,4.9,1,179.83,12,428.71,0.035246639,9.5,71.5922,70.03410903
2015,68,M,W,Justified,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,5482032,79.9,6.4,5.3,4.9,1,179.83,12,428.71,0.035246639,9.3,71.5922,70.03410903
2015,24,M,H,Unreported,No Charges,shot,FALSE,FALSE,other,Car,FALSE,Rural,27470056,41.9,11.8,39.4,4.8,0.3,264.06,100,314.08,0.035660293,NA,112.8204,108.3504165
2015,34,M,H,Justified,No Charges,shot,FALSE,TRUE,other,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,NA,0.040001548,10.4,256.3727,253.7996328
2015,34,M,H,Justified,No Charges,shot,FALSE,TRUE,other,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,NA,0.040001548,9.7,256.3727,253.7996328
2015,39,F,W,Unreported,No Charges,shot,FALSE,TRUE,attack,Not fleeing,FALSE,Urban,1891277,79,4.5,10.9,2.4,0.7,157.32,8,823.9,0.028051626,18.3,25.4161,24.99317921
2015,26,M,N,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,817.02,0.050938689,20.2,64.955,61.76620244
2015,26,M,N,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,817.02,0.050938689,17.8,64.955,61.76620244
2015,26,M,N,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,817.02,0.050938689,17.4,64.955,61.76620244
2015,26,M,N,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,817.02,0.050938689,17.1,64.955,61.76620244
2015,26,M,N,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,817.02,0.050938689,16.8,64.955,61.76620244
2015,26,M,N,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,817.02,0.050938689,14.1,64.955,61.76620244
2015,26,M,N,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,817.02,0.050938689,13.4,64.955,61.76620244
2015,26,M,N,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,817.02,0.050938689,13.3,64.955,61.76620244
2015,26,M,N,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,817.02,0.050938689,11.7,64.955,61.76620244
2015,26,M,N,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,817.02,0.050938689,11,64.955,61.76620244
2015,26,M,N,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,817.02,0.050938689,10,64.955,61.76620244
2015,26,M,N,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,817.02,0.050938689,9.1,64.955,61.76620244
2015,29,M,W,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Rural,6829676,54.7,4.1,31.4,3.2,3.9,299.89,42,NA,0.050938689,NA,64.955,61.76620244
2015,33,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,11617527,78.9,12.2,3.7,2.2,0.2,151.34,29,900.9,0.034459482,21.9,287.5038,285.3236338
2015,45,M,W,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Rural,27470056,41.9,11.8,39.4,4.8,0.3,264.06,100,NA,0.035660293,NA,112.8204,108.3504165
2015,26,M,W,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,27470056,41.9,11.8,39.4,4.8,0.3,264.06,100,380.84,0.035660293,16.9,112.8204,108.3504165
2015,26,M,W,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,27470056,41.9,11.8,39.4,4.8,0.3,264.06,100,380.84,0.035660293,12.9,112.8204,108.3504165
2015,35,M,A,Unreported,No Charges,shot and Tasered,FALSE,TRUE,attack,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,1126.41,0.040001548,12.8,256.3727,253.7996328
2015,35,M,A,Unreported,No Charges,shot and Tasered,FALSE,TRUE,attack,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,1126.41,0.040001548,11,256.3727,253.7996328
2015,35,M,A,Unreported,No Charges,shot and Tasered,FALSE,TRUE,attack,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,1126.41,0.040001548,9.6,256.3727,253.7996328
2015,35,M,A,Unreported,No Charges,shot and Tasered,FALSE,TRUE,attack,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,1126.41,0.040001548,8,256.3727,253.7996328
2015,31,M,W,Pending,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,9931715,75,13.6,5.1,3.1,0.5,83.93,16,516.96,0.030512201,14.6,177.6655,176.202462
2015,31,M,W,Pending,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,9931715,75,13.6,5.1,3.1,0.5,83.93,16,516.96,0.030512201,13.6,177.6655,176.202462
2015,31,M,W,Pending,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,9931715,75,13.6,5.1,3.1,0.5,83.93,16,516.96,0.030512201,11.1,177.6655,176.202462
2015,42,M,W,Justified,No Charges,shot,FALSE,FALSE,other,Foot,FALSE,Suburban,3909500,65.6,7.2,10.6,2.1,7.3,212.59,32,723.71,0.03432659,NA,57.6547,57.30540127
2015,48,M,W,Unreported,No Charges,shot,TRUE,FALSE,attack,Foot,FALSE,Suburban,1030475,86.3,0.4,3.7,0.7,5.9,227.82,4,1029.94,0.038758302,12.3,7.4668,7.217601308
2015,31,M,H,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Rural,27470056,41.9,11.8,39.4,4.8,0.3,264.06,100,1075.79,0.035660293,22.8,112.8204,108.3504165
2015,31,M,H,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Rural,27470056,41.9,11.8,39.4,4.8,0.3,264.06,100,1075.79,0.035660293,20.2,112.8204,108.3504165
2015,31,M,H,Unreported,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Rural,27470056,41.9,11.8,39.4,4.8,0.3,264.06,100,1075.79,0.035660293,17.5,112.8204,108.3504165
2015,54,M,B,Unreported,No Charges,shot and Tasered,FALSE,TRUE,other,Not fleeing,FALSE,Suburban,5985562,50.7,29.4,10.1,6.4,0.2,214.33,15,NA,0.044384241,NA,626.6731,623.485835
2015,59,M,W,Charged,Charged,shot,FALSE,FALSE,other,Foot,FALSE,Suburban,12784826,76.4,10.7,7.3,3.5,0.1,212.3,18,217.2,0.032200613,NA,286.5449,286.2020204
2015,42,M,W,Unreported,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,587.2,0.040001548,13.7,256.3727,253.7996328
2015,42,M,W,Unreported,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,587.2,0.040001548,12.2,256.3727,253.7996328
2015,42,M,W,Unreported,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,587.2,0.040001548,11.1,256.3727,253.7996328
2015,42,M,W,Unreported,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,587.2,0.040001548,10.1,256.3727,253.7996328
2015,42,M,W,Unreported,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,587.2,0.040001548,9.9,256.3727,253.7996328
2015,42,M,W,Unreported,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,587.2,0.040001548,9.4,256.3727,253.7996328
2015,42,M,W,Unreported,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,587.2,0.040001548,8.9,256.3727,253.7996328
2015,42,M,W,Unreported,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,587.2,0.040001548,8.7,256.3727,253.7996328
2015,17,M,W,Justified,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,9931715,75,13.6,5.1,3.1,0.5,83.93,16,763.43,0.030512201,NA,177.6655,176.202462
2015,23,M,B,Unreported,No Charges,shot,TRUE,FALSE,attack,Foot,FALSE,Urban,6071732,79.4,11.4,4.2,2,0.3,145.38,21,1633.67,0.038281786,NA,89.7453,88.93445055
2015,38,F,B,Unreported,No Charges,shot,TRUE,FALSE,attack,Car,FALSE,Urban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,NA,0.040001548,17.5,256.3727,253.7996328
2015,38,F,B,Unreported,No Charges,shot,TRUE,FALSE,attack,Car,FALSE,Urban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,NA,0.040001548,14.3,256.3727,253.7996328
2015,38,F,B,Unreported,No Charges,shot,TRUE,FALSE,attack,Car,FALSE,Urban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,NA,0.040001548,11.1,256.3727,253.7996328
2015,38,F,B,Unreported,No Charges,shot,TRUE,FALSE,attack,Car,FALSE,Urban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,NA,0.040001548,10.6,256.3727,253.7996328
2015,38,F,B,Unreported,No Charges,shot,TRUE,FALSE,attack,Car,FALSE,Urban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,NA,0.040001548,10.1,256.3727,253.7996328
2015,38,F,B,Unreported,No Charges,shot,TRUE,FALSE,attack,Car,FALSE,Urban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,NA,0.040001548,9.9,256.3727,253.7996328
2015,38,F,B,Unreported,No Charges,shot,TRUE,FALSE,attack,Car,FALSE,Urban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,NA,0.040001548,9.8,256.3727,253.7996328
2015,38,F,B,Unreported,No Charges,shot,TRUE,FALSE,attack,Car,FALSE,Urban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,NA,0.040001548,9.7,256.3727,253.7996328
2015,38,F,B,Unreported,No Charges,shot,TRUE,FALSE,attack,Car,FALSE,Urban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,NA,0.040001548,7.7,256.3727,253.7996328
2015,29,M,B,Unreported,No Charges,shot,FALSE,TRUE,other,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,850.57,0.040001548,16.1,256.3727,253.7996328
2015,29,M,B,Unreported,No Charges,shot,FALSE,TRUE,other,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,850.57,0.040001548,11.8,256.3727,253.7996328
2015,29,M,B,Unreported,No Charges,shot,FALSE,TRUE,other,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,850.57,0.040001548,11.8,256.3727,253.7996328
2015,29,M,B,Unreported,No Charges,shot,FALSE,TRUE,other,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,850.57,0.040001548,11.1,256.3727,253.7996328
2015,29,M,B,Unreported,No Charges,shot,FALSE,TRUE,other,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,850.57,0.040001548,11,256.3727,253.7996328
2015,29,M,B,Unreported,No Charges,shot,FALSE,TRUE,other,Not fleeing,FALSE,Suburban,38918045,37,5.5,39.1,14.4,0.4,96.78,190,850.57,0.040001548,8.5,256.3727,253.7996328
